,algorithm,percent_reads,num_hits,num_misses,num_accesses,num_dirty_evictions,num_evictions,time
0,Random,10,17289,32716,50005,24578,32462,1226.9780585765839
1,Random,10,17289,32716,50005,24578,32462,1227.1186256408691
2,2Q,10,18190,31815,50005,22862,31561,1170.9316384792328
3,2Q,10,18190,31815,50005,22862,31561,1171.0676896572113
4,LRU,10,16668,33337,50005,24890,33083,1246.984661102295
5,LRU,10,16668,33337,50005,24890,33083,1247.1112174987793
6,CFDC,10,14254,35751,50005,22533,35497,1248.2218294143677
7,CFDC,10,14254,35751,50005,22533,35497,1248.3629109859467
8,Random,20,16887,33119,50006,23166,32865,1205.3585498332977
9,Random,20,16887,33119,50006,23166,32865,1205.5704805850983
10,2Q,20,18482,31524,50006,20812,31270,1120.9854378700256
11,2Q,20,18482,31524,50006,20812,31270,1120.9574813842773
12,LRU,20,16989,33017,50006,23492,32763,1210.1890156269073
13,LRU,20,16989,33017,50006,23492,32763,1210.3200378417969
14,CFDC,20,14658,35348,50006,20245,35094,1190.5658938884735
15,CFDC,20,14658,35348,50006,20245,35094,1190.7098796367645
16,Random,30,16769,33236,50005,20132,32982,1142.9342229366302
17,Random,30,16769,33236,50005,20132,32982,1143.0494322776794
18,2Q,30,18542,31463,50005,18015,31209,1059.5811471939087
19,2Q,30,18542,31463,50005,18015,31209,1059.7512946128845
20,LRU,30,16705,33300,50005,20196,33046,1145.6610431671143
21,LRU,30,16705,33300,50005,20196,33046,1145.7781784534454
22,CFDC,30,15271,34734,50005,17104,34480,1110.1185643672943
23,CFDC,30,15271,34734,50005,17104,34480,1110.2696080207825
24,Random,40,17407,32598,50005,17782,32344,1078.915189743042
25,Random,40,17407,32598,50005,17782,32344,1079.0399100780487
26,2Q,40,18899,31106,50005,15241,30852,992.5397424697876
27,2Q,40,18899,31106,50005,15241,30852,992.6517128944397
28,LRU,40,17068,32937,50005,18088,32683,1092.7293002605438
29,LRU,40,17068,32937,50005,18088,32683,1092.859296798706
30,CFDC,40,15644,34361,50005,14751,34107,1051.765639781952
31,CFDC,40,15644,34361,50005,14751,34107,1051.899313211441
32,Random,50,17070,32935,50005,15073,32681,1028.1011612415314
33,Random,50,17070,32935,50005,15073,32681,1028.2345597743988
34,2Q,50,18664,31341,50005,12385,31087,936.3713035583496
35,2Q,50,18664,31341,50005,12385,31087,936.5308542251587
36,LRU,50,16834,33171,50005,15255,32917,1037.0707612037659
37,LRU,50,16834,33171,50005,15255,32917,1037.2088379859924
38,CFDC,50,15245,34760,50005,12579,34506,1013.7731029987335
39,CFDC,50,15245,34760,50005,12579,34506,1013.9493136405945
40,Random,60,16680,33326,50006,12349,33072,978.1372699737549
41,Random,60,16680,33326,50006,12349,33072,978.2653331756592
42,2Q,60,18331,31675,50006,10472,31421,902.5446434020996
43,2Q,60,18331,31675,50006,10472,31421,902.741947889328
44,LRU,60,16446,33560,50006,12245,33306,980.9373240470886
45,LRU,60,16446,33560,50006,12245,33306,981.0943987369537
46,CFDC,60,15536,34470,50006,10115,34216,954.8101348876953
47,CFDC,60,15536,34470,50006,10115,34216,954.9448335170746
48,Random,70,16430,33575,50005,9254,33321,917.1688022613525
49,Random,70,16430,33575,50005,9254,33321,917.2953867912292
50,2Q,70,18413,31592,50005,7596,31338,839.1816322803497
51,2Q,70,18413,31592,50005,7596,31338,839.3451282978058
52,LRU,70,16017,33988,50005,9215,33734,925.209014415741
53,LRU,70,16017,33988,50005,9215,33734,925.2976922988892
54,CFDC,70,15765,34240,50005,8097,33986,906.6100826263428
55,CFDC,70,15765,34240,50005,8097,33986,906.7482459545135
56,Random,80,16813,33192,50005,6748,32938,855.3095471858978
57,Random,80,16813,33192,50005,6748,32938,855.4600768089294
58,2Q,80,18464,31541,50005,5390,31287,790.856954574585
59,2Q,80,18464,31541,50005,5390,31287,791.0021879673004
60,LRU,80,16593,33412,50005,6783,33158,860.7570679187775
61,LRU,80,16593,33412,50005,6783,33158,860.8944869041443
62,CFDC,80,15006,34999,50005,6151,34745,881.2188720703125
63,CFDC,80,15006,34999,50005,6151,34745,881.3629329204559
64,Random,90,16591,33414,50005,3541,33160,791.355306148529
65,Random,90,16591,33414,50005,3541,33160,791.312579870224
66,2Q,90,18422,31583,50005,3005,31329,740.6679615974426
67,2Q,90,18422,31583,50005,3005,31329,740.8245391845703
68,LRU,90,16508,33497,50005,3604,33243,794.4750938415527
69,LRU,90,16508,33497,50005,3604,33243,794.441556930542
70,CFDC,90,14151,35854,50005,3341,35600,839.3570940494537
71,CFDC,90,14151,35854,50005,3341,35600,839.4690353870392
72,Random,100,16503,33502,50005,0,33248,717.4121146202087
73,Random,100,16503,33502,50005,0,33248,717.3416635990143
74,2Q,100,18455,31550,50005,0,31296,675.6143703460693
75,2Q,100,18455,31550,50005,0,31296,675.541173696518
76,LRU,100,16441,33564,50005,0,33310,718.7453095912933
77,LRU,100,16441,33564,50005,0,33310,718.6855959892273
78,CFDC,100,14548,35457,50005,0,35203,759.2860891819
79,CFDC,100,14548,35457,50005,0,35203,759.2094125747681
