,algorithm,relative_buffer_pool_size,num_hits,num_misses,num_accesses,num_dirty_evictions,num_evictions
0,Random,10,48820,1185,50005,3604,47035
1,2Q,10,48894,1111,50005,3591,45525
2,LRU,10,48815,1190,50005,3604,47125
3,CFDC,10,48866,1139,50005,3524,46631
4,Random,20,48985,1020,50005,3604,40619
5,2Q,20,49133,872,50005,3352,38357
6,LRU,20,48877,1128,50005,3604,40999
7,CFDC,20,48998,1007,50005,3405,41857
8,Random,30,49151,854,50005,3543,34811
9,2Q,30,49283,722,50005,3088,32628
10,LRU,30,49091,914,50005,3604,34998
11,CFDC,30,49058,947,50005,3360,37081
12,Random,40,49332,673,50005,3521,29256
13,2Q,40,49447,558,50005,2881,27911
14,LRU,40,49297,708,50005,3535,29481
15,CFDC,40,49200,805,50005,3309,32285
16,Random,50,49414,591,50005,3491,24583
17,2Q,50,49529,476,50005,2612,23461
18,LRU,50,49414,591,50005,3422,24537
19,CFDC,50,49305,700,50005,3225,26949
20,Random,60,49539,466,50005,3326,20003
21,2Q,60,49567,438,50005,2195,19472
22,LRU,60,49573,432,50005,3382,20293
23,CFDC,60,49446,559,50005,3174,21861
24,Random,70,49696,309,50005,2974,15111
25,2Q,70,49664,341,50005,1655,14462
26,LRU,70,49654,351,50005,3263,16173
27,CFDC,70,49567,438,50005,3001,16432
28,Random,80,49760,245,50005,2761,10775
29,2Q,80,49793,212,50005,1113,9659
30,LRU,80,49743,262,50005,2917,11523
31,CFDC,80,49687,318,50005,2719,11079
32,Random,90,49875,130,50005,2388,6087
33,2Q,90,49894,111,50005,576,5341
34,LRU,90,49850,155,50005,2248,6718
35,CFDC,90,49849,156,50005,2113,5624
36,Random,100,49971,34,50005,481,672
37,2Q,100,49979,26,50005,116,912
38,LRU,100,49950,55,50005,1348,2829
39,CFDC,100,49978,27,50005,339,491
